game_id,voice_id,text,vocoder,out_path,pacing
"skyrim","sk_femalechild","It is Dovahkiin. Dovahkiin is difficult to make, so... there is a helmet instead.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F69A4_1.wav"
"skyrim","sk_femalechild","Oh, Lizz failed... Dovahshit...","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F69A7_1.wav"
"skyrim","sk_femaleyoungeager","Lizz, you shouldn't use such words.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleYoungEager/zzzCrbEpilogue__001F69A9_1.wav"
"skyrim","sk_femalechild","No, no, mom. It is just... Lizz is frustrated.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F69AB_1.wav"
"skyrim","sk_femaleyoungeager","I see. Even so, you should not use dirty words like this.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleYoungEager/zzzCrbEpilogue__001F69AD_1.wav"
"skyrim","sk_femalechild","Pretty dovahshit is fine, perhaps?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F69AF_1.wav"
"skyrim","sk_femaleyoungeager","Lizz, it's not okay if you just put a nice word in front of it.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleYoungEager/zzzCrbEpilogue__001F69B1_1.wav"
"skyrim","sk_femalechild","Oh. Lizz believes she understands now, mom.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F69B3_1.wav"
"skyrim","sk_femalechild","Are you Ja'cobee of this side? Lizz thinks you are.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F9220_1.wav"
"skyrim","sk_malekhajiit","Is that so? Khajiit believes his name is not so boring. Khajiit wants a better name.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbEpilogue__001F9222_1.wav"
"skyrim","sk_femalechild","Ja'cobee is a good name! Much better than Fluffy.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F9224_1.wav"
"skyrim","sk_malekhajiit","Truly? Well, if you say so... Ja'cobee is not so bad, perhaps.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbEpilogue__001F9226_1.wav"
"skyrim","sk_femalechild","Then you are Ja'cobee now.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F9228_1.wav"
"skyrim","sk_malekhajiit","Changing of name costs... a thousand gold coins. Yes, Khajiit will accept such a price. Ankle biter can pay it, yes?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbEpilogue__001F922A_1.wav"
"skyrim","sk_femalechild","Ah, just as Lizz thought! Ja'cobee the stingy miser is here.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F922C_1.wav"
"skyrim","sk_femalechild","How much for this snowball, hmm?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F922F_1.wav"
"skyrim","sk_malekhajiit","It is not as good as this one, but a good snowball still. Khajiit will pay one gold coin for one snowball.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbEpilogue__001F9231_1.wav"
"skyrim","sk_femalechild","Could you raise the price a bit, perhaps? Lizz worked hard for it.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F9233_1.wav"
"skyrim","sk_malekhajiit","Khajiit wishes to reward your effort. But it cannot be paid with gold.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbEpilogue__001F9235_1.wav"
"skyrim","sk_femalechild","What do you mean, hmm? This is a little difficult for Lizz...","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F9237_1.wav"
"skyrim","sk_malekhajiit","Well, it is as it is and that is that. You understand now, yes?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbEpilogue__001F9239_1.wav"
"skyrim","sk_femalechild","Lizz understands that she does not understand it.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F923B_1.wav"
"skyrim","sk_femalechild","Can Lizz roll you? Lizz wants to do that, too.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F923E_1.wav"
"skyrim","sk_malekhajiit","No, stop it. It is not good to imitate Aisha. Very bad.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbEpilogue__001F9240_1.wav"
"skyrim","sk_femalechild","But why? Aisha seems fun, no?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F9242_1.wav"
"skyrim","sk_malekhajiit","When he is rolled, Khajiit becomes fat and flabby. So you should not roll this one.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbEpilogue__001F9244_1.wav"
"skyrim","sk_femalechild","Well, Lizz will not do that, then... But when you become fat, how do you lose weight, hmm?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F9246_1.wav"
"skyrim","sk_malekhajiit","By sweating near the fire, yes? Khajiit will lose weight in the morning light.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbEpilogue__001F9248_1.wav"
"skyrim","sk_femalechild","Is that safe? Lizz thinks it might be dangerous for you.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F924A_1.wav"
"skyrim","sk_femalechild","Lizz made coins from snow. Can she buy something now?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F924E_1.wav"
"skyrim","sk_malekhajiit","No. Lizz does not have shiny things.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbEpilogue__001F9250_1.wav"
"skyrim","sk_femalechild","Shiny things are gold?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F9252_1.wav"
"skyrim","sk_malekhajiit","Yes, shiny things become gold.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbEpilogue__001F9254_1.wav"
"skyrim","sk_femalechild","Can the sun also become gold, perhaps?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F9256_1.wav"
"skyrim","sk_malekhajiit","Of course. If we get the sun, we will be so rich! Heh heh heh, gold will just roll in.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbEpilogue__001F9258_1.wav"
"skyrim","sk_femalechild","You are making a weird face... It is a bit creepy...","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F925A_1.wav"
"skyrim","sk_femalechild","Why do you gather so much gold, hmm? Do you want it for something, perhaps?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F925C_1.wav"
"skyrim","sk_malekhajiit","It is not for anything. Khajiit simply wants a sense of satisfaction.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbEpilogue__001F925E_1.wav"
"skyrim","sk_femalechild","Then you should not gather gold, no? Would you like Lizz's snowballs?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F9260_1.wav"
"skyrim","sk_malekhajiit","Perhaps Khajiit wants something to build on... He is not completely sure.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbEpilogue__001F9262_1.wav"
"skyrim","sk_femalechild","Add this one's snowballs to it. Your pile will become higher, no?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F9264_1.wav"
"skyrim","sk_malekhajiit","Khajiit thanks you. But he prefers gold.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbEpilogue__001F9266_1.wav"
"skyrim","sk_femalechild","Hmm, such a stingy miser...","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F9268_1.wav"
"skyrim","sk_femalechild","Is Aisha a cat? Or Khajiit?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F926C_1.wav"
"skyrim","sk_femalekhajiit","Both. What of it?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleKhajiit/zzzCrbEpilogue__001F926E_1.wav"
"skyrim","sk_femalechild","When will Aisha become a dovah?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F9270_1.wav"
"skyrim","sk_femalekhajiit","Never. I like how I am now.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleKhajiit/zzzCrbEpilogue__001F9272_1.wav"
"skyrim","sk_femalechild","Lizz wants to have wings. Does Aisha not want wings?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F9274_1.wav"
"skyrim","sk_femalekhajiit","Flying is hard work, so I'll skip on it. I like to take it easy.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleKhajiit/zzzCrbEpilogue__001F9276_1.wav"
"skyrim","sk_femalechild","Is there a way to fly easily in the sky, perhaps? Lizz really wants to fly...","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F9278_1.wav"
"skyrim","sk_femalekhajiit","It's best to use something else to fly rather than do it yourself.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleKhajiit/zzzCrbEpilogue__001F927A_1.wav"
"skyrim","sk_femalechild","Aisha, what kind of dovah was mom when she was little?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F927D_1.wav"
"skyrim","sk_femalekhajiit","She was so tomboyish... Sometimes she ran off as soon as I took my eyes off of her.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleKhajiit/zzzCrbEpilogue__001F927F_1.wav"
"skyrim","sk_femalechild","Should Lizz be like that, too? Lizz wants to be like her mom.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F9281_1.wav"
"skyrim","sk_femalekhajiit","You can be a good dragon without imitating Ulliss. You should just be you.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleKhajiit/zzzCrbEpilogue__001F9283_1.wav"
"skyrim","sk_femalechild","What Aisha said is difficult to understand... Lizz is always Lizz, no?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F9285_1.wav"
"skyrim","sk_femalekhajiit","No need to overthink it. Just take it easy.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleKhajiit/zzzCrbEpilogue__001F9287_1.wav"
"skyrim","sk_femalechild","Aisha, let Lizz hug you.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F928C_1.wav"
"skyrim","sk_femalekhajiit","No, I don't like hugging.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleKhajiit/zzzCrbEpilogue__001F928E_1.wav"
"skyrim","sk_femalechild","Just a little hug... Tiny little hug, please, Aisha...","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F9290_1.wav"
"skyrim","sk_femalekhajiit","No is no. I don't feel comfortable when I'm being hugged.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleKhajiit/zzzCrbEpilogue__001F9292_1.wav"
"skyrim","sk_femalechild","Oh. Lizz is sorry, then... She will not try to hug you again...","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F9294_1.wav"
"skyrim","sk_femalekhajiit","It can't be helped... Well, do you want to touch my paw instead?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleKhajiit/zzzCrbEpilogue__001F9296_1.wav"
"skyrim","sk_femalechild","Really? Yes! Lizz wants to touch it!","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F9298_1.wav"
"skyrim","sk_femalechild","Lizz comes from a place where there is much ice. Where does Aisha come from, hmm?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F929A_1.wav"
"skyrim","sk_femalekhajiit","A white city by the sea. I came here on a white ship.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleKhajiit/zzzCrbEpilogue__001F929C_1.wav"
"skyrim","sk_femalechild","Lizz wants to go there. Can we go there?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F929E_1.wav"
"skyrim","sk_femalekhajiit","Impossible. The port here froze over. No ships can come here anymore.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleKhajiit/zzzCrbEpilogue__001F92A0_1.wav"
"skyrim","sk_femalechild","No problem, Aisha. When Lizz gets wings, we can fly anywhere, yes?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F92A2_1.wav"
"skyrim","sk_femalekhajiit","Well, when the time is right, I'll ask you to fly me.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleKhajiit/zzzCrbEpilogue__001F92A4_1.wav"
"skyrim","sk_femalechild","Yes. Just leave it to Lizz.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F92A6_1.wav"
"skyrim","sk_femalechild","Is Aisha a child or adult?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F92A8_1.wav"
"skyrim","sk_femalekhajiit","I'm an adult. Definitely.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleKhajiit/zzzCrbEpilogue__001F92AA_1.wav"
"skyrim","sk_femalechild","But you act like a child when you play with mom, no?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F92AC_1.wav"
"skyrim","sk_femalekhajiit","We take turns being child and adult.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleKhajiit/zzzCrbEpilogue__001F92AE_1.wav"
"skyrim","sk_femalechild","Truly? Have you ever seen adult Lizz, perhaps?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F92B0_1.wav"
"skyrim","sk_femalekhajiit","Perhaps. But I don't remember when.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleKhajiit/zzzCrbEpilogue__001F92B2_1.wav"
"skyrim","sk_femalechild","Amazing! When you next see her, you must tell Lizz, yes? She will try to keep up!","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbEpilogue__001F92B4_1.wav"
"skyrim","sk_femalekhajiit","No need to try so hard...","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleKhajiit/zzzCrbEpilogue__001F92B6_1.wav"
"skyrim","sk_malecondescending","Oh, well done. It seems that... He was finally able to fulfill his wish.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCondescending/zzzCrbMq07_zzzCrbMq07BOwlB_001E2667_1.wav"
"skyrim","sk_malecondescending","Such a happy ending. Wonderful, isn't it?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCondescending/zzzCrbMq07_zzzCrbMq07BOwlB_001E2668_1.wav"
"skyrim","sk_malecondescending","That was his dream, not a wish. He understood he could never become a dragon, deep inside.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCondescending/zzzCrbMq07_zzzCrbMq07BOwlB_001E266A_1.wav"
"skyrim","sk_malecondescending","You helped him. You've done a wonderful thing for him. Truly, you are very kind.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCondescending/zzzCrbMq07_zzzCrbMq07BOwlB_001E266A_2.wav"
"skyrim","sk_malecondescending","To the truth. A happy truth. And when you find it, you too should entrust it to the future... as the others before you have done.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCondescending/zzzCrbMq07_zzzCrbMq07BOwlB_001E266C_1.wav"
"skyrim","sk_malecondescending","And then you shall dream with them. What a soul trembling joy will fill you!","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCondescending/zzzCrbMq07_zzzCrbMq07BOwlB_001E266C_2.wav"
"skyrim","sk_malecondescending","We will meet again someplace else. In time, you'll wish for our meeting. You will see.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCondescending/zzzCrbMq07_zzzCrbMq07BOwlB_001E266E_1.wav"
"skyrim","sk_malekhajiit","Stop. It will take you in. It took in the others before you and started this silly dream again and again, yes?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbMq07__001E4F09_1.wav"
"skyrim","sk_malekhajiit","End its dream and defeat it for the final time. Light the fire and let it burn.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbMq07__001E4F0B_1.wav"
"skyrim","sk_malekhajiit","It will be here soon. Do not leave the fire. Lure it towards you.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbMq07__001E4F0E_1.wav"
"skyrim","sk_maleoldkindly","Dr-dreams... Dreams overflowing... Final... Loss... Urrr... Morning... Sinking...","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldKindly/zzzCrbMq07__001E4F21_1.wav"
"skyrim","sk_malekhajiit","Do not fear, it cannot see anything. Attract its attention, yes?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbMq07__001E4F24_1.wav"
"skyrim","sk_maleoldkindly","In-invisible... Dusk rises... path you left... drowning... drowning... Urrr... help...?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldKindly/zzzCrbMq07__001E4F29_1.wav"
"skyrim","sk_malekhajiit","Do not listen. Its words are meaningless. Do not reply to it.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbMq07__001E4F2B_1.wav"
"skyrim","sk_maleoldkindly","Urrr... Overflowing dreams... Change... If not... Urr... Night... falling...","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldKindly/zzzCrbMq07__001E4F30_1.wav"
"skyrim","sk_malekhajiit","Do not rush. It has not found you yet, no? It cannot do anything to you for now.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbMq07__001E4F32_1.wav"
"skyrim","sk_maleoldkindly","M-Mnemo...li... blue orphan... sleep, must sleep... Ma-Magna... Ge... Ge... Ge... Gegegegegegegeeeee...","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldKindly/zzzCrbMq07__001E4F38_1.wav"
"skyrim","sk_malekhajiit","Its dream is nearly over. Now! Finish it!","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbMq07__001E4F3A_1.wav"
"skyrim","sk_malekhajiit","Khajiit has seen a good dream, thanks to you. Now we are even, yes? Farewell.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbMq07__001E9FF2_1.wav"
"skyrim","sk_maleoldkindly","I was doomed to be defeated by you. But ultimately, this is only a ""tale"" of you and me. The true defeat is to give up on your dreams and wake up.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldKindly/zzzCrbMq07__00208517_1.wav"
"skyrim","sk_maleoldkindly","You gave up, but I did not. This is why I got the opportunity to see this dream again. And your ""dragon"" will only get shinier in repeated failures.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldKindly/zzzCrbMq07__00208519_1.wav"
"skyrim","sk_maleoldkindly","So let's dream together. Let's fly to a ""dream without a dreamer""... And let's gain this ""dragon"", this Akatosh just for us.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldKindly/zzzCrbMq07__0020851B_1.wav"
"skyrim","sk_malekhajiit","It seems Lizz has met Ulliss, yes? This is good, truly good.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbMq06_zzzCrbMq06KdmB0_001DFE08_1.wav"
"skyrim","sk_malekhajiit","Yes, it is time. It is not the ending Ja'cobee would have chosen for himself, but it is not such a bad send-off, no?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbMq06_zzzCrbMq06KdmB0_001DFE0A_1.wav"
"skyrim","sk_malekhajiit","A different path showed Khajiit this scene instead of a pile of gold or corpses. This one now feels very... very warm...","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbMq06_zzzCrbMq06KdmB0_001DFE0A_2.wav"
"skyrim","sk_malekhajiit","Ja'cobee will finally be forgiven. It was nice meeting you at the end... Well, Aisha is waiting for this one.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbMq06_zzzCrbMq06KdmB0_001DFE0A_3.wav"
"skyrim","sk_malekhajiit","Ja'cobee finally understands. His path has always been on the whispering winds... Khenarthi's path...","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzCrbMq06__001DFE0E_1.wav"
"skyrim","sk_maleoldkindly","Bard, Laza, Ulliss... In hindsight, they were all failures. But I finally reached the real thing...","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldKindly/zzzCrbMq05Rush__0018F119_1.wav"
"skyrim","sk_maleoldkindly","I am convinced now. And this conviction is unrelenting and undisturbed by the winds of Kyne. Not even you can stop me now.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldKindly/zzzCrbMq05Rush__0018F11B_1.wav"
"skyrim","sk_maleoldkindly","I've been using the name Jhunal for thousands of years. People can no longer distinguish between their god and me and now there is no one left who would still remember the difference.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldKindly/zzzCrbMq05Rush__0018F11E_1.wav"
"skyrim","sk_maleoldkindly","I've been forgotten by everyone, almost went mad in solitude. But one dream kept me sane...","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldKindly/zzzCrbMq05Rush__0018F120_1.wav"
"skyrim","sk_maleoldkindly","I've never given up and now, that dream will finally come true. You ensure it with your every action. I am certain of it.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldKindly/zzzCrbMq05Rush__0018F122_1.wav"
"skyrim","sk_maleoldkindly","To become a dragon and fly the skies... to feel the wind in one's wings... a stupid child's dream...","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldKindly/zzzCrbMq05Rush__0018F127_1.wav"
"skyrim","sk_maleoldkindly","This dream is all of my being now. So I will never give up on it. It will certainly come true...","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldKindly/zzzCrbMq05Rush__0018F129_1.wav"
"skyrim","sk_maleoldkindly","Dragon wings... This is my dream. The last thing I still have left...","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldKindly/zzzCrbMq05Rush__0018F12B_1.wav"
"skyrim","sk_maleoldkindly","I will never give up, never! And yet I cannot seem to reach that dream!","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldKindly/zzzCrbMq05Rush__0018F12D_1.wav"
"skyrim","sk_femalechild","Mom, I made snowballs today, too. They're the best ever! Ja'cobee praised them, too.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbMq05__0017ADA6_1.wav"
"skyrim","sk_femalechild","Please, come back to us, mom. Lizz has so much to talk about... So...","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbMq05__0017ADA8_1.wav"
"skyrim","sk_femalechild","Mom... Oh... Lizz wants to see mom again...","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbMq05__0017ADAA_1.wav"
"skyrim","sk_femalechild","Dovah... This is the first time Lizz sees another Dovah other than mom and Lizz. What is your name?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbMq05_zzzCrbMq05LizzV_0017ADB0_1.wav"
"skyrim","sk_femalechild","It is a good name, but not as good as Lizz. No, not as good as Lizz, she thinks.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbMq05_zzzCrbMq05LizzV_0017ADB4_1.wav"
"skyrim","sk_femalechild","Dovahkiin... That is a strange name for you, no? Lizz is better.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbMq05_zzzCrbMq05LizzV_0017ADB4_2.wav"
"skyrim","sk_femalechild","Li... Lizz is a better name! Dovahkiin is an ignorant Dovah! You need to learn some more!","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbMq05_zzzCrbMq05LizzV_0017ADB6_1.wav"
"skyrim","sk_femalechild","You are a truly great Dovah. You understand the splendor of Lizz's name. Lizz is happy.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbMq05_zzzCrbMq05LizzV_0017ADB8_1.wav"
"skyrim","sk_femalechild","This name is the first and last present from her mom. So it must be great, no? Lizz believes so.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbMq05_zzzCrbMq05LizzV_0017ADB8_2.wav"
"skyrim","sk_femalechild","Mom is mom, of course. Ja'cobee also said so.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbMq05_zzzCrbMq05LizzV_0017ADBB_1.wav"
"skyrim","sk_femalechild","Lizz is Lizz. And a little Dovah because she has a tail and horns.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbMq05_zzzCrbMq05LizzV_0017ADBE_1.wav"
"skyrim","sk_femalechild","Ja'cobee is... something white and round. He is much bigger than Lizz.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbMq05_zzzCrbMq05LizzV_0017ADC1_1.wav"
"skyrim","sk_femalechild","All right, if Dovah wants so. Follow this one, yes?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbMq05_zzzCrbMq05LizzV_0017ADC3_1.wav"
"skyrim","sk_femalechild","Please, follow behind this one. Lizz is a guide so she must go first.","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbMq05__0017ADC8_1.wav"
"skyrim","sk_femalechild","This is the icy bridge. Dovahkiin is big so it is better to walk slowly. You can do that, yes?","hifi","D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzCrbMq05__0017ADCC_1.wav"
